date,search_brand,search_nonbrand,social_facebook,social_instagram,display_programmatic,display_direct,tv_video,radio,email,affiliate,profit
2022-10-11,8751.164612887196,12559.877158681758,4019.014178645286,2296.8143327329935,9423.321806429321,2064.4186124928583,2142.9036539519584,1875.485890581303,1794.9986850427194,2248.523267020701,14990.216678457327
2022-10-12,8522.54510627075,9616.06884633613,5040.329404185885,3936.9949336030263,8076.075032342111,3795.705599275768,7280.214776141888,3131.8692112174085,1988.851503360056,1074.9635365217334,15375.96346534987
2022-10-13,7743.0964913331145,9226.739407300558,7474.414594991626,2258.7126063991664,5649.351628828766,2461.8381941206203,13149.341633889017,2748.4557126487807,1169.4249218025502,1788.2743799078512,14775.47930825823
2022-10-14,12316.340399167155,16224.531223095859,8258.076370374212,4013.0485195666183,6331.124805733859,1454.0050919510522,12931.201863583805,3264.4378233849347,100.0,3046.584817954376,13293.80383056066
2022-10-15,6318.24276572028,13856.150430261372,4070.251948945116,4988.106996236449,8486.10596384354,1841.029779743294,2019.685662434419,1558.041550003625,815.4811403114822,1949.4948330914995,18528.487002703667
2022-10-16,8028.610181426274,9815.766407171,7166.367593737082,4495.867173240969,3418.6908102256507,2596.2913449165662,8981.713631887822,1423.179276415518,638.5951229762469,3610.008435900169,13380.887959729534
2022-10-17,7235.225941408882,11943.86539397503,2633.2583183260404,4109.458942290176,3207.1866889121243,3667.4692735887934,3628.494618294728,2385.943274837878,2286.71625627763,1457.0186906302931,16344.231387292515
2022-10-18,7256.439970739157,11742.969035637274,5882.309612044557,4968.415100556561,8115.540929453355,1509.171958216963,4894.2626407724865,1544.880043905939,1346.5218600978471,2938.859623863986,13840.195117257215
2022-10-19,8318.824008182959,12495.286853501373,5561.5496311154175,5285.439846474934,6289.610788567116,3034.511724050787,10218.031953582187,1047.2048341937782,942.917365655585,1914.3081892600217,17546.511692692802
2022-10-20,7411.208599620711,10782.181159926282,6561.645382873707,3005.663339121901,4134.705039952865,4637.294130520133,7459.842686065872,3053.212593534206,2351.9319026550606,2683.8246303903643,18175.42238849782
2022-10-21,6279.146479815523,6299.8124170888605,3751.3867614691235,5423.337365247468,5636.763128945305,1674.082982358603,8039.295287113231,2792.937148707688,828.4845135682057,2538.203817181372,14183.016661378104
2022-10-22,8248.454995919461,9070.94947498322,5219.025730587318,3092.2934301007185,5314.887582332346,2470.4468663130165,8264.41754423994,1848.5352034656237,1579.2945867282401,2879.578518778011,12170.494468011326
2022-10-23,10364.66329350797,10404.010244235622,2207.360369395179,3465.3691346573487,7023.678807360026,2516.831698681071,10976.042318525095,2406.1533870910284,1082.524223021613,1062.9879643757417,17508.89250811956
2022-10-24,9885.532759957,12084.335298798673,4054.902172539125,4870.900706040928,5766.057450655109,2043.3249895633803,13286.839597383665,3301.5827373364573,758.6392953150951,2960.9373214813313,20201.9521861404
2022-10-25,8406.088976817422,8753.116913459551,4974.494625989027,4213.113351349868,6887.030436854584,3812.258989070333,6203.160310616675,1392.5638432696037,995.9257506735521,2567.691662188718,17059.33637475716
2022-10-26,6529.206372402142,12558.854813682243,5291.7696238838425,3972.2133796395924,9184.040978132514,2888.1623617979562,9304.056830318785,3137.9820310598006,2080.0691794615527,2475.218387882787,16832.256867408258
2022-10-27,8372.85920079894,10856.185616447765,9187.956749546061,4207.27705523197,6400.009014636477,2910.1298289681895,11172.6371027685,1145.742686445688,1400.5541564980977,3458.5429773759306,18283.459842622357
2022-10-28,10169.286046691877,9721.57469433052,4235.907509525101,5576.012035739337,5804.231093001491,4474.673474293796,8801.112495682144,1094.4955432218349,1917.4849369051738,3596.7078959542278,18127.9804676331
2022-10-29,10382.378524653974,8189.171628106721,5031.276524685519,4081.6203344482524,4990.301498239911,3274.0948210870433,12941.506607825679,2146.608830882715,1193.6102779481155,3588.5708185597646,14932.457281871983
2022-10-30,8719.374119132792,13339.474249174344,3271.9963077736147,4894.566517668445,5064.449408751899,2926.3561825501974,10163.831545313698,1617.6212242245138,1134.712520920737,1536.8562530706276,15131.20211899152
2022-10-31,7271.2855996675635,13272.730157468937,2170.4051030053656,4864.084835253076,5799.681641254174,2930.2389766934766,14791.403707576603,1928.1606121750099,1290.135533789089,3205.7487154024448,17812.40055913244
2022-11-01,7594.494501134257,14400.662645366943,6347.5323603621055,6505.238517349596,8056.661376940767,2216.317383668619,5731.519293759429,1806.7576381961028,2019.6484639957741,2217.1392420073803,16399.773126844237
2022-11-02,9544.09185467701,13647.864676890804,6358.179253952647,5659.978963719141,7591.943052389264,4209.142196677055,19970.02033954068,2764.868708951017,1196.2974363294531,1645.4927465790956,19850.770985135045
2022-11-03,9372.692429742501,13872.403364383526,2936.839190278947,4845.382010960905,3055.5270643415715,2545.347634957083,7580.792693615125,1660.9646332514114,1030.150803782351,2393.5580729854573,15191.367927996194
2022-11-04,4484.600775724033,13146.235858980395,2465.3136579670645,4863.4491408620615,9760.526212106044,3024.70058055087,15606.543217365643,1000.3546060358938,810.2568057665205,1572.8711742474547,18132.999977956148
2022-11-05,9317.235129584555,6724.770964198624,4046.177585411397,4202.720984683321,4912.569507157632,949.8899713286082,14564.10736537986,1913.8920775027618,1221.7025134999474,2342.15018710933,17169.8630864101
2022-11-06,9422.576680059055,11162.643361660941,7500.538680265901,3805.3074853687344,4918.422285670218,3639.761167999905,16750.310549996037,3922.071689268123,780.0483093923638,3010.562862753557,16755.527255082852
2022-11-07,6225.6171499894535,7702.852614729305,2767.787976176589,3985.0370275519804,5667.056424304075,4420.786448147819,13183.734341292375,1085.2489768976504,2556.9463787469695,2171.8843985054605,19028.112522746316
2022-11-08,6470.037767552638,16107.636226479099,6022.695286543001,4029.280126890173,10124.126774200784,4246.6307765109805,7198.785775785484,2127.1323630620027,1633.6905506675319,2729.3090459419504,18347.412658916073
2022-11-09,6485.671803764729,11957.958825880749,5197.139945928264,3460.931420675955,7286.389067426512,1956.2065514539183,100.0,982.5567939961386,749.9489971372345,3442.8854177679414,14354.985363733416
2022-11-10,6639.474394954305,15809.267536455574,4547.2738187686755,3503.640107641275,6467.316890734546,3598.4839863724137,7026.911101375148,760.880928047807,1774.1591436414556,2748.148261530259,17904.530190388446
2022-11-11,5166.500825611532,8909.033124648042,4093.097597067217,3923.8050846003116,4840.437922793144,3051.6285803569613,14317.812634282185,1504.4615858904087,1167.088873513065,3792.2637511668977,19422.35432371565
2022-11-12,8626.183859103894,11724.392352321947,5367.473069210284,3610.8879699860045,6364.954703137402,2380.1596203837685,10943.299218466509,2672.8035769311746,1513.0376311922892,2782.431587837459,16646.487988924524
2022-11-13,6428.561202464979,12790.122749126678,4533.8074000184615,3767.661063157751,10563.365719735219,3524.5232533542626,5897.541150270203,3099.2865678896987,908.9691431150636,1608.883384518421,16390.856943925206
2022-11-14,7859.23232781742,11007.293563189458,4401.019401951579,3799.9274693908087,7748.653849527005,3666.0869687660293,5134.8471742303545,2080.0322928850997,1391.8796087162816,2075.30118427909,15441.76333524304
2022-11-15,7004.862433902009,12563.368199249762,4688.69037376669,5087.023593036213,5118.280042459373,3448.1426087527457,5338.352139387143,1876.4295595024369,1647.7322869158295,2476.6774021146207,16755.213524150684
2022-11-16,8510.35504279338,16446.490370125146,6667.4337308239055,4950.8118031875665,5316.565773792467,3494.38237644756,8089.731694174692,2412.645445818799,1350.5113382820668,2672.6458033715394,18538.84925007094
2022-11-17,5978.765927856099,8904.259731002094,5319.262152925835,5229.56595689304,7213.855350876284,2906.5637659338136,9393.170994387518,1521.9491360029324,1949.760776868546,3183.1385268335034,15422.095770740007
2022-11-18,8490.530749792933,4086.2325381348637,5103.4278867773655,5494.077767141483,7929.291984388099,4650.653419845844,16122.117528664161,1906.4954932856467,2015.1167737923033,1791.20277694789,14537.80695368653
2022-11-19,8779.562031887386,16801.87241799997,7073.868187661614,3135.4369047105674,3706.0080965794723,2154.9958727542653,11143.313305787966,2573.0145032292803,2262.3815004739795,2319.5854648074674,16617.057296859195
2022-11-20,9655.189170397258,9625.013290084316,4597.777320654008,4034.6455050054547,6782.289288595339,3395.8390304437794,7638.7381575706895,728.2186665358242,810.030428643091,2736.415880554835,14333.398661099853
2022-11-21,11935.538178781315,15367.499088667759,7149.256350008962,4361.605956254913,7446.5636863729105,1657.90819080119,11512.840503007692,1534.5762990321298,1617.9226839142152,2736.6448701807735,18585.621222368944
2022-11-22,3815.796459491564,13955.739900812474,3986.2815561390908,4530.682815825471,8522.200353305532,2897.60444444478,6815.264945231683,1855.1321152816568,2279.1102491287606,3787.5035660801223,16470.43195786323
2022-11-23,8640.628668746273,11349.939605901836,5796.7233700391835,4615.267245655011,3591.2326087667097,3254.3768390059267,16004.52140468265,2364.4066374327936,1232.5530436703884,1284.9094153554367,13917.084347610042
2022-11-24,6581.674316786521,13141.034368933066,4515.345065861299,5704.270168099421,10614.173060162884,3173.9469931937047,3979.870367172339,705.7383825191034,2089.14472932214,2933.3636412006913,16668.347571401166
2022-11-25,4149.882654177679,8578.397206909523,4897.255585325192,3341.282588689779,5189.179965147192,3683.380013934807,12354.67946061475,546.8285953519878,1584.0152203353498,2711.1047457950153,16736.561651668133
2022-11-26,9683.26124661331,12257.69146317837,4035.141146362081,4276.939032197933,5123.815625956186,2203.3262251031556,4600.500710254549,346.4999062111949,1056.0621228163686,2704.1458234739316,17916.636068603104
2022-11-27,10664.399767789811,13782.12061435615,4556.919933060107,2539.7018803738547,5000.2064446418635,2186.215357657294,8313.356740236246,1353.3966784099093,1237.038254119538,3619.149450767312,16985.14201139059
2022-11-28,7216.744579001485,9677.001820990417,3949.1136859942853,4500.421769128652,7175.2936793073295,1730.1076997807188,12577.19692356856,2581.1951282308696,1614.7894890030097,2073.2202300764066,21153.51109780444
2022-11-29,8421.832592444021,10859.126708664957,5604.277699349139,2089.148566461362,4146.916811526651,2167.165131366681,11779.762496437577,2360.7650989403264,1219.956462420026,1535.5431515540454,16305.196304154739
2022-11-30,7871.846519673686,12937.780559253968,3762.847777682254,4432.59743358302,9473.964448805993,2313.017226608832,9151.011315971784,2709.9213311470767,2057.6944081380507,1434.8198950057456,17476.835656860396
2022-12-01,8868.395336186393,15969.821128963858,5804.836572734977,5489.006623564312,5080.900904986543,2148.3800965597193,10391.525769824006,1864.8350847279933,1849.3827279140874,2119.950134361845,17604.363077478964
2022-12-02,9761.071497847195,11990.535480381674,8520.598798264326,4746.239321104491,6251.643936264522,1624.1587375192619,3796.9924365892703,1869.7013578439219,1307.020171019249,2697.8260549266383,17110.541046083155
2022-12-03,8689.874671386795,10708.020466173093,2667.4380601757903,2723.4415728496406,3760.1068606667377,3323.7367724864184,3974.5787836369254,1890.3776249473092,827.3979152475033,2530.5909501932856,17527.866585018874
2022-12-04,8691.539858920318,11560.752676396645,1441.817933542029,3070.175860660536,4956.226091040937,2721.6760923909505,12181.940503412268,1615.6265633755825,1546.5387600530362,3662.6197757171126,18588.661689592096
2022-12-05,10519.473085743268,15480.527841016137,3517.7067055520074,4740.43168486989,1973.1398953851535,3149.2608252671134,17124.179823617153,4028.2323370676704,2433.1547920924363,1624.725310010282,20733.061662105596
2022-12-06,7670.675555646763,10075.462992505632,6114.94519877413,3865.1523550669053,5942.583200895357,2602.8896264193454,13328.908496705159,2308.2570114576824,2044.297180983058,2539.9412870055808,14903.804797350218
2022-12-07,9846.1291425979,11099.302808682405,3933.2599974374434,1386.027894755341,5793.715084879084,5155.846557541223,11011.840658806006,1311.7580845713107,2004.181422312739,1871.3407240805084,16898.547863517986
2022-12-08,6355.9991556169625,10103.217665295433,5866.221631525801,5700.337130446796,2477.3736853778382,1021.9999014093421,13995.53607822402,1829.750439290356,1892.2844930303622,1936.9025920672368,16934.680850495526
2022-12-09,11214.169893433404,11387.050395668271,6423.831874725599,4222.741669101198,5629.666559562564,2403.3317091620765,10571.113322947693,2726.4494507727436,2385.199267670505,2857.015633738149,20075.651743291302
2022-12-10,9475.650784745812,12641.086807013307,4623.382823905405,2284.5453191288975,7008.1536424493415,1478.9841361949161,13619.203683093392,455.95624856553627,1630.7078052790757,3176.9411817125956,17408.5258245862
2022-12-11,7192.48093221708,15101.634604563353,6327.152376497463,4281.28566119758,8709.133529168072,3700.604687637449,11597.769098774532,1787.8621395316875,2463.003328472501,2468.5509212598954,14679.590306328035
2022-12-12,3770.903705820667,5626.274145768313,1595.7473399957898,6657.396521550672,4184.095593033699,2365.2420682099646,10484.504072192014,2889.2008164822314,1609.9309588050533,1967.061626323025,17999.31957909216
2022-12-13,7999.3785657377,13666.466747286106,6251.799096462811,3824.1421490375933,2363.9108224790525,3266.653620872258,3691.3755840902186,2484.336960879117,1352.113283421193,1710.218210281258,17768.61354367955
2022-12-14,5636.381182458501,9325.230352799554,6198.955059888658,3806.129545002386,5754.534206089179,1758.1502595294871,11476.89721835794,1636.5231011376152,2269.869808941142,2296.7478864038862,18374.99287979288
2022-12-15,8599.269206359493,13779.21001539094,4850.850707314786,3229.964143371966,9588.972034059125,3029.4769006306597,11438.77415586923,2692.886236803625,1542.5668151053146,2369.456850316419,16394.19614631134
2022-12-16,10902.33764560095,15718.904967903614,6505.3048439704235,4776.422036421926,5358.980973018155,2845.1420241729033,13075.915434532839,1915.4535580562224,1678.7049008524089,3067.098064749883,22231.896092693456
2022-12-17,8320.119585592978,14986.785035999475,7161.444326869512,4301.628733796161,5057.448961248099,2452.306096881956,9499.096581439919,1216.3966462287694,1648.5998486223195,1606.1675056152321,17926.17564734503
2022-12-18,7643.974771350953,12473.876340476783,7899.230872807244,4974.211489469833,8168.144854923401,6037.878471552919,11313.180674145244,1839.417937818048,1847.0446216891953,3807.2182718835465,18594.324829452602
2022-12-19,8684.410807991717,14503.4968018772,7911.873943346127,3129.0976928311793,5241.553448499597,3281.501102596462,7972.305783155025,3059.4702652965984,1547.8994819420745,4485.004314262926,17089.91571625669
2022-12-20,8571.30039221975,9169.84819082796,5083.288293973433,4874.689083783797,5275.45223136335,1121.1803099082713,16283.580442102842,2360.657916679014,928.7467403970569,2622.904336287965,16851.192376943043
2022-12-21,3274.2717830955044,11796.509742605791,4788.174200488845,2586.3933197977876,4637.858664794292,5176.5911156212715,7962.575760511466,1981.5707342868614,1868.5399134142087,2652.960239316929,15976.007744001425
2022-12-22,8481.873728141027,16558.41329004296,4882.848070994653,4595.763280862375,6230.415567141992,2827.5191095976043,7724.153308799838,789.8225717683886,1649.3345609306953,2665.6350909761736,17867.0937426726
2022-12-23,9240.554712235393,9632.233410670924,988.2645645453294,3049.743833657222,5964.850602039967,1865.169478907067,10191.908774169326,1722.359221718347,1341.408296452821,2907.4608138842796,16500.437279628935
2022-12-24,7481.316731414586,12591.807495118228,6047.235171455948,4046.073692400796,6325.270311563349,2281.919125493252,3308.939966597033,2629.181094361458,1097.3529147202444,1897.4633896638454,22562.676841655117
2022-12-25,9957.11815628102,10892.473883166598,8524.033541851817,2129.6159850783006,6205.72308041054,3939.9265734820883,6491.682791649246,2723.364136082506,1845.2385163773392,2612.2092617149324,15014.142121884957
2022-12-26,7744.650850834007,11414.674589362234,5848.750323292102,4117.522333620637,2885.0385609105106,4075.0743752063895,3555.501490735088,667.9396592051205,1038.673662362946,2394.9846170312603,16208.84356462437
2022-12-27,9533.99752496082,13218.213585439535,2867.7817325617584,3976.267343255568,7297.6938907547055,3477.085093619709,16617.798317705834,1151.9907033040365,1205.5088932787812,2202.738563231527,18202.180794594075
2022-12-28,12546.210214124309,11191.443284359782,3507.962453836345,2165.844215562466,3215.4471275569276,2264.448772831168,11638.454094741797,1795.185173768277,525.3990925962046,3195.337935048443,20193.768314369776
2022-12-29,7807.217741947056,11989.772560385605,3592.3613968751783,6077.446844261207,5398.68650061735,3689.31153387539,7850.365465470385,1703.7751002655682,1351.6430714393866,1938.119509336298,18072.729965989503
2022-12-30,4115.735668163506,10486.250191162617,7485.577972017589,4746.81799987107,8502.83059992748,3269.158874464953,6096.071127781316,2503.662651448076,1969.0980740584846,3170.3307874505426,20387.132560571474
2022-12-31,7326.816551848783,6524.915024487213,5753.590728875056,2692.3995639172927,7190.779113060326,3176.319647315154,18312.582251563756,750.3760316941218,1505.1946930141635,2788.493401953674,17165.466595675116
2023-01-01,4548.21999041986,12579.282384686256,5957.192950887732,2790.984775156132,9064.238898817996,3082.448531247989,3523.0683399876743,1432.152282793641,974.4258500093845,3224.138539779036,19055.504130889258
2023-01-02,9222.475652880794,13318.41010995371,5530.294570872768,3701.1981769104623,5040.514441718748,2749.9560036929633,10060.021919954534,2662.607521648522,2332.908359758531,2426.196032639965,22772.492457587134
2023-01-03,10618.70194806618,16146.52039261215,3332.7819054969623,3318.8792657389936,4889.859657322693,3150.979595775498,15296.035699295822,2735.541878700877,1766.2004312000668,2205.4281062813316,17634.471766299615
2023-01-04,9391.75932343508,11604.403610588888,3584.1339371978193,3888.5156255961924,8351.249681160563,2474.3549978904866,7492.770862503859,837.3637898585828,1131.2964993136975,2456.528991657354,20131.947839103243
2023-01-05,8640.61642549254,7815.874405771893,6021.107727194888,1398.6305881605704,6300.938085215656,3659.9566110429796,6029.121081312191,2486.526641146198,1660.346081399583,3183.657799847339,19577.570558154206
2023-01-06,6710.149084950484,9737.975417780272,5129.317320822392,6030.820360233384,10154.018158296387,3236.4626761470445,4732.440474388495,866.3833010581029,1371.4646971306236,3523.858266581437,14795.192723981378
2023-01-07,11151.299491932956,13621.177036017696,2212.8523709623205,3139.09724475715,4158.963929711362,4939.334792294789,13338.341491670419,2484.436969149279,575.1876555416882,3099.173877026674,18397.083393131765
2023-01-08,9506.552423998637,11746.411468100774,6179.0404955739505,5454.50440354126,7466.603391000773,1806.1868098167063,7154.027555567325,2555.372538480368,1760.3075814326949,1031.3715508861694,21857.366888141052
2023-01-09,8568.9391134591,12837.872652476293,7125.094538491599,3798.3724758147837,7272.168768927046,4248.530015723782,6168.444168742355,2135.6531707509344,1196.2942378132839,3283.5831413182823,19995.03900243352
2023-01-10,8409.72063809314,10940.759584536856,5009.587821803935,6937.3754645686695,8382.631283100607,2097.383178802838,3008.5715547084083,1219.2507603590057,2353.9095876983833,2525.3173231519904,17155.33683042433
2023-01-11,8223.254717300011,17609.426742243515,4526.053231056073,5030.734823921857,7247.856251568834,2422.3412037169505,7366.629536381932,411.151799530797,2124.8141400773047,2525.740052375863,21125.51358364564
2023-01-12,8904.43284791882,17183.964033844477,7048.68853807866,5274.889378386366,7421.3623498703455,2899.3397265246062,13177.335880500834,3146.8452528464413,1005.3477166389096,808.8288436865021,19203.068613131647
2023-01-13,6773.345641876793,9205.213123640136,4706.4023565626385,5434.895905478171,6351.897123213199,4561.608101095986,12471.236266315955,824.8746166594617,772.1876456252645,2011.2029699331915,20594.208632889957
2023-01-14,11050.499868006842,14727.092979332554,4079.267101497474,4100.195507389369,7974.398403817284,2124.5561248694557,9795.397624810024,1464.3016131211648,1295.0608761167373,2974.3614972324153,20783.32009850485
2023-01-15,8304.679505747887,12912.187169444362,2692.2446451508877,4180.856932930759,5073.705975368875,4044.8156406763806,7685.715285773899,1784.8734207831535,1900.308338922122,1734.1487625376908,17579.168568930872
2023-01-16,9200.108900945,12040.678575869015,4263.201796499668,3849.460294269238,7868.23465425376,3993.288699095032,7124.405965197697,2025.9514361021668,1830.6185338071307,712.8398529896265,21450.583699557625
2023-01-17,7132.865444661147,9420.936031967458,7800.5009472705115,4433.854765693289,9774.002262133039,4220.721083080104,4045.3565842166345,2425.647621265667,2330.8519596065453,2440.4387635816015,18017.11083998543
2023-01-18,8749.837067146855,16864.591900342944,6745.707069880469,4090.926407589229,4620.386784342112,2383.9011423886,11447.96111899891,2342.882406641533,1573.1541299731648,1763.2185360380436,17646.969673167703
2023-01-19,3436.4951473870406,15495.775023497177,5179.047228630509,4434.522958082215,7433.834426686862,3833.9976079018143,10432.485994130391,2169.9674638380798,779.8183018456119,2861.0620276264103,18446.841564168444
2023-01-20,5763.402243083684,7628.699842142593,4991.189063709083,3047.601656958826,6884.952238944026,3026.7353737478356,9622.16888684982,1835.7042292166288,1331.1970382062245,3153.4999995416206,19276.142261219422
2023-01-21,7937.173693627075,16150.47392477796,6484.458980327077,3500.0873620555676,4136.978273697251,3482.8240472352004,11201.243812583001,1272.7339164216578,867.5879338499675,2591.328764529448,20438.092405083426
2023-01-22,5355.053779886666,11884.865188942846,5153.452103442689,4665.239320955947,6225.331760689542,2579.7022706865037,13108.555768063117,2794.2150459748254,2016.342321951549,2315.919845373089,18792.94924759609
2023-01-23,12878.828127730334,10206.628277871481,3104.1428914924963,4025.1915403550643,7814.084524411703,1062.095151343665,12359.437514926136,2307.56505819651,1760.3779685869774,2082.698347557546,21895.516839637792
2023-01-24,4663.837372181223,9070.266706266706,5216.4380386588755,4581.574752087807,7545.500078062962,3201.083019395552,2053.1456468364604,2569.132534342788,1205.937266548323,2559.743812189485,20522.41947274647
2023-01-25,8691.801498071874,14834.460935582207,5263.265382358035,4805.165126306132,4279.14183507195,3794.1824591117984,8640.563906019453,1824.5438148926175,1449.0664832805567,1963.5925947455953,18952.099427024546
2023-01-26,11311.546306948336,13199.686564306521,5019.3566838602055,5065.589682553319,6565.244114583457,3925.31795256059,11204.898414573423,2581.464757150389,2181.3290660348057,2603.0865229574624,22561.842221650557
2023-01-27,8962.57411882417,9377.561039194828,5386.174906409269,4592.738812558784,6959.7887228158415,3369.60824928333,9740.205584242398,100.0,2179.1092321089905,3232.1096461468937,22911.222105314293
2023-01-28,7379.544893237251,9566.706635007145,3960.648820424354,3721.274556833312,7849.521844733943,2645.145012463321,7574.388133126627,2862.503044962003,1398.7588093646032,2369.5499069098205,20228.963979241555
2023-01-29,6895.711832334429,10837.430689159202,5232.608123533494,2961.727336950296,6114.822690267546,2252.4843582473413,9085.354628122379,1840.1367956180447,1286.5550790789882,2631.7787932076953,19939.408891823834
2023-01-30,9346.510977545287,10462.481863078852,2595.082041106821,5389.428676236525,4886.816513624553,3822.7944248417202,17104.448617278493,1634.0542192105108,1996.8565205579434,2838.711687134509,17205.826654370176
2023-01-31,6399.458637914908,13583.34093645788,3619.0528636822155,3168.789737946135,8244.691388547724,3908.8628869369345,15320.987498363811,1573.013538755676,1177.284484547918,2118.625897384654,20017.903328936372
2023-02-01,7761.027780382491,13136.21097925143,4634.217344774314,4000.1399608735223,3856.9340675482463,2961.1153406645344,10321.52227379511,1489.1634587416345,1053.7239171686113,2538.3842811569248,20077.024933212622
2023-02-02,9382.39721143616,10093.050291418574,5903.806346637692,5941.262401258389,4731.479366841388,3259.100043377636,8423.57886568591,2013.3522511023352,1619.6844120099513,2002.0923314314468,21236.723855313787
2023-02-03,7384.241946847398,7027.471725675228,4554.002918517635,3048.4209542551903,7544.259030571565,3187.588049973961,12074.832658848789,2176.5639801680054,1437.1273573649037,1893.3439815379088,20338.585893788335
2023-02-04,8175.020020377427,7998.002199450728,5660.297588609448,3673.044530867785,6665.996674962728,2506.5162127220715,13748.834132771906,3285.756802739882,1270.617003283525,2959.1002733888927,21378.22829235828
2023-02-05,7391.82741490198,14610.16652649135,6534.016186922052,4142.191735590098,6303.739538273582,3885.863522793492,11411.916423266832,2028.4579079704588,2356.2951865882774,1700.0607091414531,24202.618722017796
2023-02-06,6060.404792986266,9015.568579377088,8630.349905830615,1856.1894041560809,4399.928801824248,4464.994401181869,5743.363059195799,1069.337018320643,1438.0992069502563,2481.5507730173144,19639.843557136024
2023-02-07,10378.300969444288,12333.405596611787,4560.28433618348,2717.2292513517036,7833.493402087148,1333.3655706080522,10211.884100112024,3808.8702326046428,1377.7004198801412,2295.207308626042,20016.88358956193
2023-02-08,10786.132481165985,6710.5273985937065,4034.4029289374457,5501.637820631966,7156.924860484207,3526.9635784820957,10643.141478937867,1966.1760395251063,1333.3470201416108,1926.6669020412482,18407.161052113304
2023-02-09,7366.600092193288,13191.179506989014,5057.883703310468,4542.5155732241155,9909.181039468987,3416.3261505587234,5619.994314248006,1873.5080502223736,1566.2104323840706,2743.719761382786,21108.087721356795
2023-02-10,7468.847682642836,17758.579216713057,5297.6390080458605,4990.626722631793,7400.715435756851,2838.1044026752475,10604.623987330093,1570.9017055598806,1362.6141791670357,1437.643154963055,23256.723954991015
2023-02-11,7644.201322040256,8015.798306993744,5819.185073860185,4306.970017982484,3232.5179768079547,2021.6971547525823,12476.558040967422,880.0222614660188,1516.229678477605,1720.0003706741275,17444.016912982886
2023-02-12,9077.606547251562,13649.091807344168,6218.830261553296,1656.5934635098442,6210.486522116163,4745.940540830067,12234.433844483043,2978.1390588084405,665.6448807292048,1857.2965712319178,19944.8462740895
2023-02-13,6189.399469516941,12817.385799343827,4576.41084665646,2777.742300538794,5822.676945260369,2822.8616362627545,15352.632992573248,1045.5912176914578,920.8667611275714,1629.4503707434865,21233.194130958476
2023-02-14,7822.949388894819,14753.651838462423,6090.40186255456,1328.5627147731052,5686.322611363081,4743.211704595995,4639.943723396444,2806.5242832229865,2260.017916668286,2081.103572256064,22890.904876121287
2023-02-15,8525.91811033829,11606.279041993013,5122.949269543265,4770.065920844451,5602.226326336553,3882.7284368781457,11001.50149880262,1771.3135483453937,2028.2606351845075,2522.263360113398,22168.37917176296
2023-02-16,9284.084298774493,12818.474826195794,6841.057462067053,7252.311501847416,6329.534621507114,3059.0744077254208,8017.542636712886,2464.6561420562407,2078.4444614975064,2471.3268652248053,22285.488760086406
2023-02-17,2438.32545023716,12545.922384448408,4581.781049419167,2119.1503771457387,4521.777243037086,2828.5588157317006,13450.771780060746,1755.9516206510634,1437.5790855662228,2594.221028306257,20770.69903708707
2023-02-18,8806.806419137025,13718.528456912278,5210.383403520204,5285.366447139237,2820.662801055592,3186.429708153985,14081.863103000487,2258.4165998101935,892.8065676578755,2249.609200735639,22440.892422564943
2023-02-19,8691.693523838167,9482.661884929063,5405.38425554105,5307.370874938825,6816.74816296602,3530.294639993881,4651.661463810548,1992.2595310126649,1982.4771901831523,2502.457955504181,23421.504881811376
2023-02-20,10015.456473399267,12577.34628415348,6698.787893832665,4224.075588310863,8189.503829758936,3182.6609477132383,8566.548009615726,2027.0445269857557,1938.9062802650833,3405.642466853339,18311.091836603406
2023-02-21,6947.471969558608,14430.976792453577,4993.844739546911,2355.38599756437,6920.647845259653,2593.748387568179,6104.716653925496,3002.627904343694,1092.4124861942414,1180.8224438972552,22857.937089466363
2023-02-22,6963.293589461866,15503.971774273834,3445.094176029569,2959.9763669368335,6590.431888577117,4099.765993291505,9612.99434992179,2011.5467078641307,2885.325206929034,2687.4275905236586,21416.867924098216
2023-02-23,10405.033173339407,13487.186746571024,2456.56730181973,1575.9805150110333,4462.997994542023,4664.058200490507,9784.232670667794,1125.3878208628262,1793.3688386525923,2323.92598703168,20414.04174331402
2023-02-24,4873.686587701582,8604.130398116155,6551.01478397008,3849.3246024496198,7724.925161390254,2978.673126497944,15224.31613673376,723.5002403974688,1914.4142287198663,2218.313987280261,16699.0628924924
2023-02-25,11258.180582762798,7339.26547343979,5960.4117647703415,4261.021079214184,2063.7016754326382,3157.74938923241,11978.52018998416,1544.6360916154738,911.7319349949206,1899.1748474848978,18711.46734018508
2023-02-26,13111.788918455652,13225.87668252183,7492.921290519949,4986.458244801855,10071.653873076742,3751.3756946500725,14216.611157159678,2515.29814739334,2538.939236747232,1088.6292013575437,25665.703687260368
2023-02-27,8954.90336940977,8965.068740481278,5138.699693991862,3754.980548347881,4892.171649901925,2661.267950208451,13837.102628198609,2482.918868152397,1576.9882956245092,2483.370986957228,20532.375444408375
2023-02-28,9628.196947153227,14533.003818257635,5129.896634269965,2982.6579586666385,7427.02342931141,904.7619345508956,5781.262575014343,2637.4283255970167,1786.858454092726,1622.6547923872113,19533.76105812952
2023-03-01,5020.836585801312,11136.646909316642,5269.04973639522,3171.8605346408804,5084.763965486861,3154.5960535029567,10205.581057001034,2329.6332158408277,1452.2237199778274,2980.623248285741,20708.089231772054
